FirstPurchaseDate,1,2,3,4,5,6,7,8,9,10,11,12,13
2011-07-08 12:14:00,100.0,,,,,,,,,,,,
2011-07-08 12:18:00,100.0,,100.0,,100.0,,,,,,,,
2011-07-08 12:50:00,100.0,100.0,,,,,,,,,,,
2011-07-08 15:16:00,100.0,,,,,,,,,,,,
2011-07-08 16:17:00,100.0,100.0,,,,,,,,,,,
2011-07-10 12:28:00,100.0,,,,,,,,,,,,
2011-07-10 14:42:00,100.0,,,,100.0,,,,,,,,
2011-07-11 09:23:00,100.0,100.0,,,,,,,,,,,
2011-07-11 10:14:00,100.0,,,,,,,,,,,,
2011-07-11 11:44:00,100.0,,,100.0,,,,,,,,,
2011-07-11 12:01:00,100.0,,,100.0,100.0,,,,,,,,
2011-07-11 12:49:00,100.0,,,,,,,,,,,,
2011-07-11 13:35:00,100.0,,,100.0,,,,,,,,,
2011-07-11 14:10:00,100.0,,,100.0,,,,,,,,,
2011-07-12 09:11:00,100.0,,100.0,100.0,100.0,100.0,,,,,,,
2011-07-12 10:04:00,100.0,,,,,100.0,,,,,,,
2011-07-12 11:35:00,100.0,,,,100.0,,,,,,,,
2011-07-12 11:37:00,100.0,,100.0,100.0,100.0,100.0,,,,,,,
2011-07-12 11:55:00,100.0,100.0,100.0,,,,,,,,,,
2011-07-12 14:17:00,100.0,,100.0,100.0,,100.0,,,,,,,
2011-07-12 14:26:00,100.0,,,,,100.0,,,,,,,
2011-07-12 15:29:00,100.0,,,100.0,100.0,,,,,,,,
2011-07-13 10:27:00,100.0,,,,,,,,,,,,
2011-07-13 10:43:00,100.0,,,,,,,,,,,,
2011-07-13 11:44:00,100.0,,,100.0,,,,,,,,,
2011-07-13 11:47:00,100.0,,,,,,,,,,,,
2011-07-13 15:42:00,100.0,,,,,,,,,,,,
2011-07-13 15:50:00,100.0,,,,,,,,,,,,
2011-07-14 08:52:00,100.0,,,,,,,,,,,,
2011-07-14 09:10:00,100.0,100.0,,,,,,,,,,,
2011-07-14 10:52:00,100.0,,,,,,,,,,,,
2011-07-14 11:20:00,100.0,,,,100.0,,,,,,,,
2011-07-14 11:46:00,100.0,100.0,,,100.0,,,,,,,,
2011-07-14 11:47:00,100.0,,,,,,,,,,,,
2011-07-14 12:42:00,100.0,,,100.0,,,,,,,,,
2011-07-14 13:35:00,100.0,100.0,,,,,,,,,,,
2011-07-14 15:03:00,100.0,100.0,,100.0,,,,,,,,,
2011-07-14 15:22:00,100.0,,100.0,100.0,,,,,,,,,
2011-07-14 16:35:00,100.0,,100.0,,100.0,,,,,,,,
2011-07-14 18:28:00,100.0,100.0,100.0,100.0,,100.0,,,,,,,
2011-07-14 20:01:00,100.0,100.0,,100.0,100.0,100.0,,,,,,,
2011-07-15 10:33:00,100.0,,,100.0,100.0,,,,,,,,
2011-07-15 11:57:00,100.0,,,,,100.0,,,,,,,
2011-07-15 12:58:00,100.0,,,,,,,,,,,,
2011-07-15 14:05:00,100.0,,,,,,,,,,,,
2011-07-15 14:58:00,100.0,,,,,,,,,,,,
2011-07-17 11:50:00,100.0,100.0,100.0,,,100.0,,,,,,,
2011-07-17 12:02:00,100.0,,,,,,,,,,,,
2011-07-17 13:08:00,100.0,,,,,,,,,,,,
2011-07-17 13:46:00,100.0,,,,,,,,,,,,
2011-07-17 14:51:00,100.0,,100.0,100.0,100.0,100.0,,,,,,,
2011-07-17 15:59:00,100.0,,,,,,,,,,,,
2011-07-18 12:05:00,100.0,,,,100.0,,,,,,,,
2011-07-18 12:26:00,100.0,,,,,,,,,,,,
2011-07-18 12:52:00,100.0,,,100.0,100.0,,,,,,,,
2011-07-18 15:11:00,100.0,,,,,,,,,,,,
2011-07-18 15:21:00,100.0,,,,,,,,,,,,
2011-07-18 16:05:00,100.0,100.0,,100.0,100.0,,,,,,,,
2011-07-18 16:57:00,100.0,,,100.0,,,,,,,,,
2011-07-19 09:49:00,100.0,,,,,,,,,,,,
2011-07-19 12:13:00,100.0,100.0,,100.0,100.0,,,,,,,,
2011-07-19 12:19:00,100.0,,100.0,,100.0,,,,,,,,
2011-07-19 12:58:00,100.0,,100.0,100.0,100.0,,,,,,,,
2011-07-19 13:05:00,100.0,,,,100.0,,,,,,,,
2011-07-19 14:45:00,100.0,,,,,,,,,,,,
2011-07-19 15:38:00,100.0,,,100.0,,,,,,,,,
2011-07-19 15:55:00,100.0,100.0,,,,100.0,,,,,,,
2011-07-19 17:17:00,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,
2011-07-20 08:59:00,100.0,,100.0,100.0,,100.0,,,,,,,
2011-07-20 10:51:00,100.0,,,,,,,,,,,,
2011-07-20 11:07:00,100.0,,,,,,,,,,,,
2011-07-20 11:23:00,100.0,,,,,,,,,,,,
2011-07-20 12:38:00,100.0,,100.0,,,,,,,,,,
2011-07-20 13:06:00,100.0,,100.0,100.0,100.0,100.0,,,,,,,
2011-07-20 13:53:00,100.0,,100.0,,100.0,,,,,,,,
2011-07-20 14:16:00,100.0,,,,,,,,,,,,
2011-07-20 14:54:00,100.0,,,,,100.0,,,,,,,
2011-07-21 10:44:00,100.0,50.0,,,,,,,,,,,
2011-07-21 11:23:00,100.0,,,,,,,,,,,,
2011-07-21 11:42:00,100.0,,,,100.0,,,,,,,,
2011-07-21 12:00:00,100.0,,,,,,,,,,,,
2011-07-21 13:37:00,100.0,,,,,,,,,,,,
2011-07-21 16:27:00,100.0,,,,100.0,,,,,,,,
2011-07-21 17:26:00,100.0,,,,,,,,,,,,
2011-07-22 10:23:00,100.0,,100.0,,,,,,,,,,
2011-07-22 12:21:00,100.0,100.0,,,,,,,,,,,
2011-07-22 13:29:00,100.0,,,,100.0,,,,,,,,
2011-07-22 13:59:00,100.0,100.0,100.0,100.0,100.0,,,,,,,,
2011-07-22 14:41:00,100.0,,100.0,,100.0,100.0,,,,,,,
2011-07-22 16:04:00,100.0,,,,,,,,,,,,
2011-07-22 17:21:00,100.0,,100.0,,,,,,,,,,
2011-07-24 11:45:00,100.0,,,100.0,100.0,,,,,,,,
2011-07-24 12:18:00,100.0,,,,,,,,,,,,
2011-07-24 13:03:00,100.0,,,,,,,,,,,,
2011-07-24 13:26:00,100.0,,100.0,100.0,,,,,,,,,
2011-07-24 13:30:00,100.0,100.0,,,100.0,,,,,,,,
2011-07-24 14:33:00,100.0,100.0,,,,,,,,,,,
2011-07-24 15:39:00,100.0,,100.0,100.0,,,,,,,,,
2011-07-24 15:53:00,100.0,,,,,,,,,,,,
2011-07-24 16:05:00,100.0,,,,,,,,,,,,
2011-07-25 10:19:00,100.0,,,,,,,,,,,,
2011-07-25 11:01:00,100.0,,,,,,,,,,,,
2011-07-25 13:28:00,100.0,,,,100.0,,,,,,,,
2011-07-25 13:46:00,100.0,,,,,,,,,,,,
2011-07-25 13:54:00,100.0,,100.0,100.0,,,,,,,,,
2011-07-25 14:35:00,100.0,,,,100.0,,,,,,,,
2011-07-25 15:48:00,100.0,,,,,,,,,,,,
2011-07-25 16:39:00,100.0,,,,,,,,,,,,
2011-07-26 10:13:00,100.0,,100.0,,100.0,,,,,,,,
2011-07-26 11:00:00,100.0,,,100.0,,,,,,,,,
2011-07-26 12:26:00,100.0,,,100.0,100.0,,,,,,,,
2011-07-27 09:01:00,100.0,,,,,,,,,,,,
2011-07-27 12:45:00,100.0,,,,,,,,,,,,
2011-07-27 14:14:00,100.0,100.0,100.0,,,,,,,,,,
2011-07-27 14:21:00,100.0,,,,100.0,,,,,,,,
2011-07-27 15:14:00,100.0,100.0,,,,,,,,,,,
2011-07-27 15:20:00,100.0,,,,,,,,,,,,
2011-07-28 10:09:00,100.0,,100.0,100.0,100.0,,,,,,,,
2011-07-28 10:33:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-07-28 11:16:00,100.0,,,,,,,,,,,,
2011-07-28 12:06:00,100.0,100.0,,,,,,,,,,,
2011-07-28 12:09:00,100.0,100.0,100.0,,100.0,,,,,,,,
2011-07-28 13:05:00,100.0,100.0,100.0,100.0,,100.0,,,,,,,
2011-07-28 14:08:00,100.0,,,,,,,,,,,,
2011-07-28 14:30:00,100.0,,,,,,,,,,,,
2011-07-28 14:54:00,100.0,,,,,,,,,,,,
2011-07-28 15:21:00,100.0,,,,,,,,,,,,
2011-07-28 16:06:00,100.0,,,,,,,,,,,,
2011-07-29 09:01:00,100.0,,,,,,,,,,,,
2011-07-29 09:48:00,100.0,50.0,,,,,,,,,,,
2011-07-29 09:57:00,100.0,,,,,,,,,,,,
2011-07-29 10:06:00,100.0,50.0,,,100.0,,,,,,,,
2011-07-29 10:58:00,100.0,,,,,,,,,,,,
2011-07-29 11:56:00,100.0,100.0,,,100.0,,,,,,,,
2011-07-29 12:13:00,100.0,,100.0,100.0,100.0,,,,,,,,
2011-07-29 13:28:00,100.0,,,,,100.0,,,,,,,
2011-07-29 13:46:00,100.0,,,,,,,,,,,,
2011-07-29 14:14:00,100.0,,,,100.0,,,,,,,,
2011-07-29 15:12:00,100.0,100.0,,,,,,,,,,,
2011-07-29 15:59:00,100.0,100.0,,,100.0,,,,,,,,
2011-07-31 12:05:00,100.0,,,,,,,,,,,,
2011-07-31 12:52:00,100.0,100.0,,,,,,,,,,,
2011-07-31 14:19:00,100.0,,,,,,,,,,,,
2011-07-31 15:26:00,100.0,100.0,,100.0,100.0,100.0,,,,,,,
2011-08-01 08:30:00,100.0,,,,,,,,,,,,
2011-08-01 09:31:00,100.0,100.0,,,,,,,,,,,
2011-08-01 10:23:00,100.0,,,,,,,,,,,,
2011-08-01 10:26:00,100.0,,,,,,,,,,,,
2011-08-01 13:11:00,100.0,,,100.0,,,,,,,,,
2011-08-01 13:48:00,100.0,,100.0,100.0,,,,,,,,,
2011-08-01 14:16:00,100.0,,100.0,,,,,,,,,,
2011-08-01 16:16:00,100.0,100.0,100.0,,100.0,,,,,,,,
2011-08-01 17:37:00,100.0,100.0,,,,,,,,,,,
2011-08-02 09:34:00,100.0,,100.0,,,,,,,,,,
2011-08-02 10:00:00,100.0,,,,,,,,,,,,
2011-08-02 10:19:00,100.0,,,,,,,,,,,,
2011-08-02 10:33:00,100.0,,,,,,,,,,,,
2011-08-02 10:34:00,100.0,,,,,,,,,,,,
2011-08-02 10:38:00,100.0,100.0,,,,,,,,,,,
2011-08-02 14:04:00,100.0,100.0,,,,,,,,,,,
2011-08-02 15:19:00,100.0,,,,,,,,,,,,
2011-08-02 15:29:00,100.0,,100.0,,,,,,,,,,
2011-08-02 17:29:00,100.0,,,,,,,,,,,,
2011-08-03 09:09:00,100.0,100.0,100.0,,,,,,,,,,
2011-08-03 09:13:00,100.0,,,,,,,,,,,,
2011-08-03 09:59:00,100.0,,,,,,,,,,,,
2011-08-03 10:45:00,100.0,100.0,,,,,,,,,,,
2011-08-03 12:50:00,100.0,100.0,100.0,,,,,,,,,,
2011-08-03 14:14:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-08-03 14:54:00,100.0,,,,,,,,,,,,
2011-08-03 15:45:00,100.0,,,,,,,,,,,,
2011-08-03 16:42:00,100.0,,,,,,,,,,,,
2011-08-04 10:04:00,100.0,,,100.0,,,,,,,,,
2011-08-04 13:25:00,100.0,100.0,,100.0,,,,,,,,,
2011-08-04 14:12:00,100.0,,,100.0,100.0,,,,,,,,
2011-08-04 15:04:00,100.0,,,,,,,,,,,,
2011-08-04 15:52:00,100.0,,,,,,,,,,,,
2011-08-04 16:07:00,100.0,100.0,,,,,,,,,,,
2011-08-04 16:59:00,100.0,,,,,,,,,,,,
2011-08-04 17:19:00,100.0,,,,,,,,,,,,
2011-08-05 09:44:00,100.0,,,,,,,,,,,,
2011-08-05 11:50:00,100.0,,,,,,,,,,,,
2011-08-05 12:06:00,100.0,100.0,,,100.0,,,,,,,,
2011-08-05 13:35:00,100.0,,,,100.0,,,,,,,,
2011-08-05 13:52:00,100.0,,100.0,100.0,,,,,,,,,
2011-08-05 14:50:00,100.0,100.0,,100.0,,,,,,,,,
2011-08-07 12:10:00,100.0,,,,,,,,,,,,
2011-08-07 12:21:00,100.0,,,,,,,,,,,,
2011-08-07 13:31:00,100.0,,,,,,,,,,,,
2011-08-07 14:33:00,100.0,,100.0,100.0,,,,,,,,,
2011-08-07 15:16:00,100.0,100.0,,,,,,,,,,,
2011-08-08 11:45:00,100.0,,100.0,,,,,,,,,,
2011-08-08 11:55:00,100.0,,,,,,,,,,,,
2011-08-08 15:00:00,100.0,100.0,,,,,,,,,,,
2011-08-09 12:20:00,100.0,,,100.0,,,,,,,,,
2011-08-09 12:52:00,100.0,,,,,,,,,,,,
2011-08-09 14:48:00,100.0,,,,,,,,,,,,
2011-08-09 14:57:00,100.0,,,100.0,,,,,,,,,
2011-08-10 10:15:00,100.0,,100.0,,,,,,,,,,
2011-08-10 11:23:00,100.0,100.0,,100.0,,,,,,,,,
2011-08-10 12:24:00,100.0,,,,,,,,,,,,
2011-08-10 12:35:00,100.0,,100.0,,,,,,,,,,
2011-08-10 12:44:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-08-10 14:13:00,100.0,,100.0,,,,,,,,,,
2011-08-10 15:29:00,100.0,,,100.0,,,,,,,,,
2011-08-11 09:56:00,100.0,,100.0,100.0,,,,,,,,,
2011-08-11 13:34:00,100.0,,,,,,,,,,,,
2011-08-11 15:24:00,100.0,100.0,,100.0,,,,,,,,,
2011-08-11 16:11:00,100.0,,,,,,,,,,,,
2011-08-11 16:54:00,100.0,,100.0,,,,,,,,,,
2011-08-11 17:14:00,100.0,,,,,,,,,,,,
2011-08-12 09:57:00,100.0,,100.0,100.0,100.0,,,,,,,,
2011-08-12 14:33:00,100.0,,,,,,,,,,,,
2011-08-12 16:54:00,100.0,,,,,,,,,,,,
2011-08-14 12:56:00,100.0,,,,,,,,,,,,
2011-08-14 15:33:00,100.0,,,,,,,,,,,,
2011-08-14 15:42:00,100.0,,,,100.0,,,,,,,,
2011-08-15 08:26:00,100.0,,,,,,,,,,,,
2011-08-15 10:53:00,100.0,,,,,,,,,,,,
2011-08-15 12:19:00,100.0,,,,,,,,,,,,
2011-08-15 12:38:00,100.0,,100.0,,,,,,,,,,
2011-08-15 13:46:00,100.0,,,,,,,,,,,,
2011-08-15 14:17:00,100.0,,,,,,,,,,,,
2011-08-15 14:32:00,100.0,50.0,50.0,,,,,,,,,,
2011-08-15 15:17:00,100.0,,100.0,,,,,,,,,,
2011-08-16 09:50:00,100.0,100.0,,,,,,,,,,,
2011-08-16 11:44:00,100.0,,100.0,,100.0,,,,,,,,
2011-08-16 13:12:00,100.0,,,100.0,,,,,,,,,
2011-08-16 13:25:00,100.0,,,100.0,,,,,,,,,
2011-08-16 13:26:00,100.0,,,,,,,,,,,,
2011-08-16 17:06:00,100.0,100.0,,,,,,,,,,,
2011-08-17 13:33:00,100.0,,100.0,,,,,,,,,,
2011-08-17 14:58:00,100.0,,,,,,,,,,,,
2011-08-17 15:00:00,100.0,,100.0,,,,,,,,,,
2011-08-17 15:53:00,100.0,100.0,,100.0,,,,,,,,,
2011-08-17 17:01:00,100.0,,,,,,,,,,,,
2011-08-18 08:49:00,100.0,,,,,,,,,,,,
2011-08-18 11:40:00,100.0,,,,,,,,,,,,
2011-08-18 13:38:00,100.0,,,,100.0,,,,,,,,
2011-08-18 14:02:00,100.0,,,,,,,,,,,,
2011-08-18 14:33:00,100.0,,100.0,100.0,,,,,,,,,
2011-08-18 15:17:00,100.0,,,,,,,,,,,,
2011-08-18 15:44:00,100.0,100.0,,,100.0,,,,,,,,
2011-08-18 17:02:00,100.0,,,,,,,,,,,,
2011-08-19 08:13:00,100.0,,,,,,,,,,,,
2011-08-19 10:51:00,100.0,100.0,,,,,,,,,,,
2011-08-19 10:56:00,100.0,,,,,,,,,,,,
2011-08-19 11:08:00,100.0,,,,,,,,,,,,
2011-08-19 13:24:00,100.0,100.0,,,,,,,,,,,
2011-08-19 13:33:00,100.0,100.0,,100.0,,,,,,,,,
2011-08-19 14:39:00,100.0,,,100.0,,,,,,,,,
2011-08-19 15:04:00,100.0,,,,,,,,,,,,
2011-08-19 15:24:00,100.0,100.0,100.0,,100.0,,,,,,,,
2011-08-19 15:44:00,100.0,,,,,,,,,,,,
2011-08-19 17:08:00,100.0,,,100.0,,,,,,,,,
2011-08-21 11:05:00,100.0,,,,,,,,,,,,
2011-08-21 12:36:00,100.0,100.0,100.0,,100.0,,,,,,,,
2011-08-21 13:18:00,100.0,100.0,100.0,100.0,100.0,,,,,,,,
2011-08-21 14:10:00,100.0,100.0,100.0,,,,,,,,,,
2011-08-21 15:54:00,100.0,,,,,,,,,,,,
2011-08-21 16:02:00,100.0,,,,,,,,,,,,
2011-08-22 09:53:00,100.0,,100.0,,,,,,,,,,
2011-08-22 10:47:00,100.0,,100.0,100.0,100.0,,,,,,,,
2011-08-22 12:32:00,100.0,,,100.0,,,,,,,,,
2011-08-22 12:58:00,100.0,,,,,,,,,,,,
2011-08-22 14:13:00,100.0,100.0,,100.0,,,,,,,,,
2011-08-22 14:37:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-08-23 12:22:00,100.0,,100.0,,,,,,,,,,
2011-08-23 13:13:00,100.0,,,,,,,,,,,,
2011-08-23 17:18:00,100.0,,,100.0,100.0,,,,,,,,
2011-08-24 09:23:00,100.0,,100.0,100.0,,,,,,,,,
2011-08-24 10:51:00,100.0,,,,100.0,,,,,,,,
2011-08-24 11:31:00,100.0,100.0,,,,,,,,,,,
2011-08-24 13:57:00,100.0,,,,,,,,,,,,
2011-08-24 14:53:00,100.0,,,,,,,,,,,,
2011-08-25 08:58:00,100.0,100.0,,100.0,,,,,,,,,
2011-08-25 10:25:00,100.0,,,,,,,,,,,,
2011-08-25 10:26:00,100.0,,,,,,,,,,,,
2011-08-25 10:39:00,100.0,,,,,,,,,,,,
2011-08-25 11:09:00,100.0,,,,,,,,,,,,
2011-08-25 11:27:00,100.0,,,,,,,,,,,,
2011-08-25 11:59:00,100.0,,,,,,,,,,,,
2011-08-25 13:46:00,100.0,,,100.0,,,,,,,,,
2011-08-25 13:54:00,100.0,,,,,,,,,,,,
2011-08-25 15:04:00,100.0,,,,,,,,,,,,
2011-08-25 15:22:00,100.0,,,,,,,,,,,,
2011-08-25 15:50:00,100.0,,,,,,,,,,,,
2011-08-25 18:45:00,100.0,,,,,,,,,,,,
2011-08-26 11:40:00,100.0,100.0,,100.0,100.0,,,,,,,,
2011-08-26 11:53:00,100.0,100.0,100.0,100.0,100.0,,,,,,,,
2011-08-26 11:54:00,100.0,100.0,100.0,100.0,100.0,,,,,,,,
2011-08-26 12:49:00,100.0,,,,,,,,,,,,
2011-08-26 12:54:00,100.0,,100.0,,,,,,,,,,
2011-08-26 14:40:00,100.0,100.0,100.0,,100.0,,,,,,,,
2011-08-26 14:45:00,100.0,,,,,,,,,,,,
2011-08-26 14:51:00,100.0,,100.0,,,,,,,,,,
2011-08-26 15:25:00,100.0,,100.0,100.0,100.0,,,,,,,,
2011-08-28 11:55:00,100.0,,,,,,,,,,,,
2011-08-28 15:25:00,100.0,,,,,,,,,,,,
2011-08-28 16:09:00,100.0,,,,100.0,,,,,,,,
2011-08-30 10:49:00,100.0,100.0,100.0,100.0,100.0,,,,,,,,
2011-08-30 11:32:00,100.0,100.0,,100.0,,,,,,,,,
2011-08-30 12:11:00,100.0,,,,,,,,,,,,
2011-08-30 14:09:00,100.0,,,,,,,,,,,,
2011-08-31 10:40:00,100.0,100.0,,,,,,,,,,,
2011-08-31 11:06:00,100.0,,,100.0,,,,,,,,,
2011-08-31 11:40:00,100.0,,,,100.0,,,,,,,,
2011-08-31 14:35:00,100.0,,100.0,100.0,,,,,,,,,
2011-08-31 17:12:00,100.0,100.0,,100.0,,,,,,,,,
2011-09-01 10:03:00,100.0,100.0,,,,,,,,,,,
2011-09-01 12:09:00,100.0,,,,,,,,,,,,
2011-09-01 12:28:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-01 15:04:00,100.0,,,,,,,,,,,,
2011-09-01 17:40:00,100.0,,,,,,,,,,,,
2011-09-01 17:45:00,100.0,,,,,,,,,,,,
2011-09-01 18:07:00,100.0,,,,,,,,,,,,
2011-09-02 10:13:00,100.0,,,,,,,,,,,,
2011-09-02 10:38:00,100.0,,,,,,,,,,,,
2011-09-02 12:01:00,100.0,100.0,,,,,,,,,,,
2011-09-02 13:48:00,100.0,,100.0,,,,,,,,,,
2011-09-02 13:59:00,100.0,100.0,,,,,,,,,,,
2011-09-02 14:23:00,100.0,,100.0,100.0,,,,,,,,,
2011-09-02 15:23:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-02 16:43:00,100.0,,,,,,,,,,,,
2011-09-04 10:35:00,100.0,,,,,,,,,,,,
2011-09-04 11:15:00,100.0,,,,,,,,,,,,
2011-09-04 12:00:00,100.0,100.0,,,,,,,,,,,
2011-09-04 12:07:00,100.0,100.0,,100.0,,,,,,,,,
2011-09-04 12:41:00,100.0,,,,,,,,,,,,
2011-09-04 13:07:00,100.0,,100.0,,,,,,,,,,
2011-09-04 13:15:00,100.0,,,,,,,,,,,,
2011-09-04 16:05:00,100.0,,100.0,100.0,,,,,,,,,
2011-09-04 16:12:00,100.0,,,,,,,,,,,,
2011-09-05 09:34:00,100.0,100.0,,,,,,,,,,,
2011-09-05 11:38:00,100.0,,,,,,,,,,,,
2011-09-05 12:06:00,100.0,,,,,,,,,,,,
2011-09-05 15:20:00,100.0,,,,,,,,,,,,
2011-09-06 11:55:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-09-06 11:58:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-06 12:27:00,100.0,,,,,,,,,,,,
2011-09-06 12:48:00,100.0,,,,,,,,,,,,
2011-09-06 14:19:00,100.0,100.0,,100.0,,,,,,,,,
2011-09-06 15:30:00,100.0,,,,,,,,,,,,
2011-09-07 08:18:00,100.0,,,,,,,,,,,,
2011-09-07 09:57:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-09-07 10:28:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-07 10:36:00,100.0,,100.0,,,,,,,,,,
2011-09-07 11:32:00,100.0,,100.0,,,,,,,,,,
2011-09-08 09:13:00,100.0,,,,,,,,,,,,
2011-09-08 10:11:00,100.0,,,,,,,,,,,,
2011-09-08 10:45:00,100.0,,,,,,,,,,,,
2011-09-08 11:46:00,100.0,,,,,,,,,,,,
2011-09-08 12:16:00,100.0,100.0,,,,,,,,,,,
2011-09-09 09:38:00,100.0,,,,,,,,,,,,
2011-09-09 10:42:00,100.0,,100.0,,,,,,,,,,
2011-09-09 12:11:00,100.0,100.0,,,,,,,,,,,
2011-09-09 13:02:00,100.0,,,,,,,,,,,,
2011-09-09 14:12:00,100.0,,100.0,,,,,,,,,,
2011-09-09 14:14:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-09-09 14:22:00,100.0,,,,,,,,,,,,
2011-09-09 14:47:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-11 11:08:00,100.0,,,,,,,,,,,,
2011-09-11 11:29:00,100.0,,100.0,,,,,,,,,,
2011-09-11 12:06:00,100.0,,100.0,,,,,,,,,,
2011-09-11 12:45:00,100.0,50.0,,,,,,,,,,,
2011-09-11 12:46:00,100.0,,,,,,,,,,,,
2011-09-11 13:16:00,100.0,,,,,,,,,,,,
2011-09-11 13:44:00,100.0,,,100.0,,,,,,,,,
2011-09-11 14:01:00,100.0,,,,,,,,,,,,
2011-09-11 14:09:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-11 14:29:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-11 15:18:00,100.0,,100.0,,,,,,,,,,
2011-09-11 15:31:00,100.0,,,,,,,,,,,,
2011-09-11 15:41:00,100.0,,100.0,,,,,,,,,,
2011-09-11 16:05:00,100.0,,,,,,,,,,,,
2011-09-12 09:03:00,100.0,,100.0,,,,,,,,,,
2011-09-12 10:19:00,100.0,,,,,,,,,,,,
2011-09-12 11:25:00,100.0,100.0,,,,,,,,,,,
2011-09-12 12:11:00,100.0,,,,,,,,,,,,
2011-09-12 13:10:00,100.0,,,,,,,,,,,,
2011-09-12 13:11:00,100.0,,,,,,,,,,,,
2011-09-12 13:41:00,100.0,,,,,,,,,,,,
2011-09-12 13:50:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-09-12 14:24:00,100.0,,,,,,,,,,,,
2011-09-12 14:40:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-09-12 15:32:00,100.0,,100.0,,,,,,,,,,
2011-09-13 09:03:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-13 09:17:00,100.0,,,,,,,,,,,,
2011-09-13 10:16:00,100.0,100.0,,,,,,,,,,,
2011-09-13 11:41:00,100.0,,,,,,,,,,,,
2011-09-13 12:26:00,100.0,,100.0,,,,,,,,,,
2011-09-13 12:49:00,100.0,,,,,,,,,,,,
2011-09-13 13:46:00,100.0,,,,,,,,,,,,
2011-09-13 13:55:00,100.0,,,,,,,,,,,,
2011-09-13 14:50:00,100.0,,,,,,,,,,,,
2011-09-13 15:03:00,100.0,,,,,,,,,,,,
2011-09-13 16:40:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-14 08:35:00,100.0,100.0,,,,,,,,,,,
2011-09-14 09:13:00,100.0,,,,,,,,,,,,
2011-09-14 09:27:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-09-14 09:31:00,100.0,,,,,,,,,,,,
2011-09-14 11:21:00,100.0,,100.0,,,,,,,,,,
2011-09-14 11:39:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-09-14 12:05:00,100.0,,100.0,,,,,,,,,,
2011-09-14 13:04:00,100.0,,100.0,,,,,,,,,,
2011-09-14 13:12:00,100.0,,,,,,,,,,,,
2011-09-14 13:54:00,100.0,,100.0,,,,,,,,,,
2011-09-14 14:19:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-14 14:26:00,100.0,,100.0,,,,,,,,,,
2011-09-14 14:30:00,100.0,,,,,,,,,,,,
2011-09-14 15:18:00,100.0,,,,,,,,,,,,
2011-09-14 15:49:00,100.0,,,,,,,,,,,,
2011-09-14 16:36:00,100.0,100.0,,,,,,,,,,,
2011-09-15 09:34:00,100.0,100.0,,,,,,,,,,,
2011-09-15 10:11:00,100.0,,,,,,,,,,,,
2011-09-15 10:29:00,100.0,,,,,,,,,,,,
2011-09-15 10:31:00,100.0,100.0,,,,,,,,,,,
2011-09-15 10:35:00,100.0,100.0,,,,,,,,,,,
2011-09-15 10:53:00,100.0,100.0,,,,,,,,,,,
2011-09-15 12:16:00,100.0,,100.0,,,,,,,,,,
2011-09-15 13:51:00,100.0,,,,,,,,,,,,
2011-09-15 13:54:00,100.0,100.0,100.0,100.0,,,,,,,,,
2011-09-15 14:08:00,100.0,,,,,,,,,,,,
2011-09-15 15:05:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-15 15:20:00,100.0,,,,,,,,,,,,
2011-09-15 15:21:00,100.0,,100.0,,,,,,,,,,
2011-09-15 15:26:00,100.0,,,,,,,,,,,,
2011-09-15 15:44:00,100.0,,,,,,,,,,,,
2011-09-15 15:48:00,100.0,100.0,,,,,,,,,,,
2011-09-16 11:48:00,100.0,,,,,,,,,,,,
2011-09-16 12:50:00,100.0,,,100.0,,,,,,,,,
2011-09-16 12:54:00,100.0,100.0,100.0,,,,,,,,,,
2011-09-16 13:13:00,100.0,,,,,,,,,,,,
2011-09-16 13:23:00,100.0,,100.0,100.0,,,,,,,,,
2011-09-16 13:32:00,100.0,,,,,,,,,,,,
2011-09-16 13:33:00,100.0,,,,,,,,,,,,
2011-09-16 16:29:00,100.0,,,,,,,,,,,,
2011-09-16 17:39:00,100.0,,100.0,,,,,,,,,,
2011-09-18 10:46:00,100.0,,,,,,,,,,,,
